Open time,Day,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1594310400000,2020-07-09 16:00:00,9210.99,9235.59,9190.32,9225.01,12358.639,1594313999999,113886948.69554,33829,5725.499,52767381.73938,0
1594314000000,2020-07-09 17:00:00,9225.00,9244.21,9205.67,9213.08,7050.552,1594317599999,65036127.22847,20493,3030.795,27962279.01541,0
1594317600000,2020-07-09 18:00:00,9213.08,9237.00,9203.00,9229.92,4791.085,1594321199999,44174167.30531,14983,2370.337,21856854.52718,0
1594321200000,2020-07-09 19:00:00,9229.92,9234.00,9192.00,9220.97,6706.278,1594324799999,61780403.12503,19881,2706.430,24938021.94423,0
1594324800000,2020-07-09 20:00:00,9220.96,9245.00,9210.39,9235.90,4188.101,1594328399999,38658524.84922,13156,2207.689,20380672.30098,0
1594328400000,2020-07-09 21:00:00,9235.70,9255.25,9231.35,9249.17,4043.593,1594331999999,37383771.89857,13791,1973.104,18243678.41439,0
1594332000000,2020-07-09 22:00:00,9249.16,9254.70,9219.86,9242.63,3465.891,1594335599999,32006196.68208,12630,1496.317,13816866.99841,0
1594335600000,2020-07-09 23:00:00,9242.63,9244.00,9223.52,9236.28,1999.972,1594339199999,18463992.03961,8806,928.203,8569874.31893,0
1594339200000,2020-07-10 00:00:00,9236.29,9239.00,9212.40,9218.00,3660.581,1594342799999,33768975.97452,12923,1479.440,13648461.83021,0
1594342800000,2020-07-10 01:00:00,9218.00,9233.11,9215.78,9225.59,2083.367,1594346399999,19216031.00932,8394,783.614,7228818.78005,0
1594346400000,2020-07-10 02:00:00,9225.58,9231.50,9194.06,9217.03,4003.974,1594349999999,36880051.46613,13146,1635.015,15061234.17242,0
1594350000000,2020-07-10 03:00:00,9217.09,9232.00,9210.42,9225.03,2309.606,1594353599999,21298075.41334,9336,1117.139,10302889.10163,0
1594353600000,2020-07-10 04:00:00,9225.04,9229.00,9121.42,9148.55,17919.524,1594357199999,164227369.51252,39855,7033.902,64457178.58237,0
1594357200000,2020-07-10 05:00:00,9148.55,9164.80,9122.45,9149.41,11221.589,1594360799999,102650831.66318,27235,5794.027,53010485.07362,0
1594360800000,2020-07-10 06:00:00,9149.41,9168.00,9141.54,9143.34,5281.004,1594364399999,48354580.77934,15187,2431.179,22263004.86113,0
1594364400000,2020-07-10 07:00:00,9143.33,9164.80,9129.79,9153.71,5982.852,1594367999999,54734678.29964,17439,2800.361,25621210.35712,0
1594368000000,2020-07-10 08:00:00,9153.85,9198.19,9152.00,9174.27,8973.022,1594371599999,82365274.25853,23057,4647.638,42662715.03822,0
1594371600000,2020-07-10 09:00:00,9174.28,9185.99,9165.00,9183.06,3563.738,1594375199999,32697894.49252,13348,1728.945,15863332.65341,0
1594375200000,2020-07-10 10:00:00,9183.07,9188.99,9163.20,9182.46,3199.441,1594378799999,29361020.02437,13208,1371.469,12586585.24497,0
1594378800000,2020-07-10 11:00:00,9182.46,9204.00,9160.00,9162.25,5912.955,1594382399999,54296329.80262,18638,2654.567,24381492.74509,0
1594382400000,2020-07-10 12:00:00,9162.24,9194.28,9160.00,9185.39,4958.304,1594385999999,45510612.24480,16377,2348.740,21560105.19936,0
1594386000000,2020-07-10 13:00:00,9185.82,9202.00,9164.00,9183.00,7029.738,1594389599999,64552612.06382,19272,3534.858,32460767.44967,0
1594389600000,2020-07-10 14:00:00,9183.00,9192.04,9164.43,9186.84,3894.453,1594393199999,35749171.68976,15375,1659.212,15232389.38847,0
1594393200000,2020-07-10 15:00:00,9186.85,9249.55,9182.12,9245.55,13509.522,1594396799999,124642326.29362,31845,6911.456,63748451.93602,0
1594396800000,2020-07-10 16:00:00,9245.43,9253.79,9214.20,9223.78,6463.285,1594400399999,59641830.03071,19219,3006.624,27746239.41133,0
1594400400000,2020-07-10 17:00:00,9223.78,9228.97,9207.00,9222.91,3240.875,1594403999999,29871059.49348,13062,1350.061,12443102.81368,0
1594404000000,2020-07-10 18:00:00,9222.92,9228.04,9210.00,9219.49,2211.571,1594407599999,20385164.37464,10080,881.471,8125278.67100,0
1594407600000,2020-07-10 19:00:00,9219.94,9240.00,9219.21,9234.43,2405.759,1594411199999,22210380.83979,11497,1070.514,9882588.67188,0
1594411200000,2020-07-10 20:00:00,9234.43,9250.87,9230.00,9232.33,3759.123,1594414799999,34742213.19115,12206,1778.474,16436934.22357,0
1594414800000,2020-07-10 21:00:00,9232.33,9233.03,9209.00,9216.16,3007.602,1594418399999,27731756.58321,13214,1022.070,9424431.28224,0
1594418400000,2020-07-10 22:00:00,9216.16,9242.50,9209.73,9226.67,3029.760,1594421999999,27969657.48980,10846,1411.094,13026681.45855,0
1594422000000,2020-07-10 23:00:00,9226.68,9317.24,9224.36,9288.39,13228.229,1594425599999,122823732.89169,33414,8081.453,75038846.90574,0
1594425600000,2020-07-11 00:00:00,9288.39,9301.74,9271.00,9277.94,4670.922,1594429199999,43370036.21162,14132,2517.809,23382744.15596,0
1594429200000,2020-07-11 01:00:00,9277.86,9287.89,9266.10,9285.00,2285.798,1594432799999,21202909.45833,9613,816.160,7571160.95914,0
1594432800000,2020-07-11 02:00:00,9285.00,9288.86,9270.00,9278.19,1749.034,1594436399999,16227228.24660,7418,778.716,7225173.18039,0
1594436400000,2020-07-11 03:00:00,9278.18,9287.12,9258.00,9266.51,3387.717,1594439999999,31412779.99535,13921,1440.015,13354388.53597,0
1594440000000,2020-07-11 04:00:00,9266.32,9278.00,9254.00,9259.62,2932.545,1594443599999,27165382.86557,11701,1237.699,11465763.25181,0
1594443600000,2020-07-11 05:00:00,9259.62,9275.77,9258.20,9261.78,2211.144,1594447199999,20490415.76268,9211,954.287,8843669.89903,0
1594447200000,2020-07-11 06:00:00,9261.78,9270.20,9256.92,9259.37,1639.220,1594450799999,15185315.42363,7287,815.523,7554894.01523,0
1594450800000,2020-07-11 07:00:00,9259.38,9280.00,9258.25,9269.98,2433.487,1594454399999,22564190.84391,8699,1566.477,14525201.52251,0
1594454400000,2020-07-11 08:00:00,9269.97,9271.70,9257.54,9260.58,2352.884,1594457999999,21796387.99293,7797,891.069,8254515.40328,0
1594458000000,2020-07-11 09:00:00,9260.59,9260.59,9178.91,9206.25,16346.830,1594461599999,150546997.47451,39985,7101.016,65390292.85178,0
1594461600000,2020-07-11 10:00:00,9206.24,9235.00,9200.00,9209.39,3549.026,1594465199999,32716282.92102,12597,1668.349,15380345.17647,0
1594465200000,2020-07-11 11:00:00,9209.40,9221.45,9197.50,9199.39,2954.078,1594468799999,27198176.80610,12815,1252.027,11528506.49683,0
1594468800000,2020-07-11 12:00:00,9199.38,9220.38,9195.00,9207.24,2627.907,1594472399999,24206599.95937,9814,1210.509,11150073.80581,0
1594472400000,2020-07-11 13:00:00,9207.13,9228.06,9200.00,9221.58,3090.120,1594475999999,28473591.87222,10483,1552.979,14309702.13367,0
1594476000000,2020-07-11 14:00:00,9221.59,9233.54,9206.00,9228.67,2910.046,1594479599999,26829152.92680,11005,1515.202,13970879.62758,0
1594479600000,2020-07-11 15:00:00,9228.66,9230.69,9220.00,9223.92,1427.472,1594483199999,13168932.17464,7541,634.262,5851372.95919,0
1594483200000,2020-07-11 16:00:00,9223.92,9250.00,9209.45,9216.18,5322.843,1594486799999,49122683.57282,16725,2587.499,23884130.61175,0
1594486800000,2020-07-11 17:00:00,9216.18,9222.52,9203.79,9218.15,2291.010,1594490399999,21109638.72407,12128,1005.208,9262519.69436,0
1594490400000,2020-07-11 18:00:00,9218.15,9227.34,9206.71,9223.05,1244.710,1594493999999,11473525.55904,6478,636.193,5864111.92438,0
1594494000000,2020-07-11 19:00:00,9223.05,9223.40,9205.00,9205.32,1701.700,1594497599999,15674205.56779,7447,612.014,5637380.06293,0
1594497600000,2020-07-11 20:00:00,9205.32,9216.50,9202.35,9216.47,1197.767,1594501199999,11031139.19589,6058,669.544,6166631.69163,0
1594501200000,2020-07-11 21:00:00,9216.46,9220.00,9207.00,9217.30,1168.293,1594504799999,10764650.58990,5350,505.576,4658393.15286,0
1594504800000,2020-07-11 22:00:00,9217.30,9233.00,9209.49,9217.41,2117.264,1594508399999,19525365.16640,8061,1203.610,11099864.47780,0
1594508400000,2020-07-11 23:00:00,9217.40,9254.27,9214.96,9233.50,3364.704,1594511999999,31085252.82016,11775,1734.180,16021824.97889,0
1594512000000,2020-07-12 00:00:00,9233.50,9268.25,9231.03,9248.90,4442.111,1594515599999,41096927.25732,13018,2396.173,22169002.42335,0
1594515600000,2020-07-12 01:00:00,9248.90,9295.00,9244.00,9268.51,6126.820,1594519199999,56820101.73937,16646,3244.525,30090333.63005,0
1594519200000,2020-07-12 02:00:00,9268.52,9280.00,9260.43,9269.76,2200.265,1594522799999,20396245.86597,9171,1062.399,9848290.41610,0
1594522800000,2020-07-12 03:00:00,9269.77,9283.00,9266.28,9270.72,2505.763,1594526399999,23242651.16336,9324,1158.099,10742675.32256,0
1594526400000,2020-07-12 04:00:00,9270.24,9283.00,9260.11,9267.99,2768.627,1594529999999,25676600.88506,7949,1132.360,10501902.42050,0
1594530000000,2020-07-12 05:00:00,9268.00,9275.00,9255.25,9267.88,2072.161,1594533599999,19198954.57345,7829,869.975,8060919.12516,0
1594533600000,2020-07-12 06:00:00,9267.88,9269.18,9252.00,9255.43,1901.099,1594537199999,17602223.31016,9731,754.010,6981520.22800,0
1594537200000,2020-07-12 07:00:00,9255.44,9264.75,9242.00,9256.21,2229.684,1594540799999,20632609.66885,8570,1115.795,10325427.93682,0
1594540800000,2020-07-12 08:00:00,9256.21,9274.65,9251.30,9255.35,2837.042,1594544399999,26278783.84823,9516,1506.226,13954094.42583,0
1594544400000,2020-07-12 09:00:00,9255.35,9265.00,9243.01,9261.66,3177.476,1594547999999,29403707.24260,9828,1410.127,13050552.13542,0
1594548000000,2020-07-12 10:00:00,9261.79,9270.00,9255.00,9259.13,1982.689,1594551599999,18366783.70533,7256,877.172,8125981.98824,0
1594551600000,2020-07-12 11:00:00,9259.13,9263.17,9244.62,9246.53,2808.167,1594555199999,25983069.43408,9768,1198.194,11086596.12099,0
1594555200000,2020-07-12 12:00:00,9246.53,9274.28,9244.80,9268.74,3731.600,1594558799999,34559981.58234,12066,2064.738,19122661.45541,0
1594558800000,2020-07-12 13:00:00,9268.75,9349.00,9180.17,9215.34,34345.268,1594562399999,317687561.15319,77797,16912.519,156499394.34918,0
1594562400000,2020-07-12 14:00:00,9215.34,9226.00,9201.65,9215.49,6499.967,1594565999999,59893438.23278,18977,3283.836,30260927.23942,0
1594566000000,2020-07-12 15:00:00,9215.49,9224.78,9207.21,9214.35,2998.241,1594569599999,27626052.95787,13524,1385.801,12770537.32320,0
1594569600000,2020-07-12 16:00:00,9214.35,9221.27,9203.00,9214.27,3875.824,1594573199999,35709001.37988,13429,1536.671,14160603.16107,0
1594573200000,2020-07-12 17:00:00,9214.26,9217.90,9206.79,9215.93,1657.902,1594576799999,15271790.35291,7759,668.482,6157938.57750,0
1594576800000,2020-07-12 18:00:00,9215.93,9220.00,9206.12,9216.38,1419.575,1594580399999,13080242.07831,6144,639.668,5894645.27466,0
1594580400000,2020-07-12 19:00:00,9216.73,9238.39,9155.00,9220.34,12568.343,1594583999999,115555333.96042,31824,5870.551,53982256.96113,0
1594584000000,2020-07-12 20:00:00,9220.34,9233.21,9214.75,9229.20,2578.973,1594587599999,23792350.92161,8960,1196.485,11038742.13922,0
1594587600000,2020-07-12 21:00:00,9229.54,9274.00,9220.53,9261.09,5540.160,1594591199999,51264171.33838,16298,3208.606,29690149.65276,0
1594591200000,2020-07-12 22:00:00,9261.25,9332.00,9261.25,9299.29,13697.404,1594594799999,127350259.12246,31900,7648.797,71113896.08898,0
1594594800000,2020-07-12 23:00:00,9299.30,9304.47,9273.40,9300.69,3876.721,1594598399999,36002734.79652,12585,1812.846,16837017.54979,0
1594598400000,2020-07-13 00:00:00,9300.70,9320.00,9264.00,9275.50,6350.517,1594601999999,59007145.62852,21528,3074.829,28577495.13233,0
1594602000000,2020-07-13 01:00:00,9275.86,9308.61,9272.31,9284.52,3970.132,1594605599999,36882724.39588,13781,1888.761,17548106.68773,0
1594605600000,2020-07-13 02:00:00,9284.52,9291.36,9275.82,9283.84,1773.205,1594609199999,16458512.78652,7773,678.272,6296261.79577,0
1594609200000,2020-07-13 03:00:00,9283.84,9288.99,9270.25,9272.87,1494.341,1594612799999,13864362.48012,6976,579.904,5380852.49566,0
1594612800000,2020-07-13 04:00:00,9272.88,9284.01,9265.28,9270.00,2145.724,1594616399999,19898792.93946,7879,945.412,8768211.07239,0
1594616400000,2020-07-13 05:00:00,9270.01,9288.82,9270.00,9285.04,2323.026,1594619999999,21559618.06166,8245,1278.560,11866394.06453,0
1594620000000,2020-07-13 06:00:00,9285.05,9291.91,9237.32,9258.09,6647.925,1594623599999,61584927.60073,17481,2725.621,25252271.81312,0
1594623600000,2020-07-13 07:00:00,9258.08,9281.00,9255.84,9269.95,4417.039,1594627199999,40938426.04118,12730,2246.098,20819002.76245,0
1594627200000,2020-07-13 08:00:00,9269.96,9288.88,9265.00,9281.71,4858.440,1594630799999,45076546.34210,13415,2444.339,22680282.07293,0
1594630800000,2020-07-13 09:00:00,9281.72,9290.00,9275.00,9285.39,3114.370,1594634399999,28910416.09170,11084,1526.146,14168468.12484,0
1594634400000,2020-07-13 10:00:00,9285.40,9307.58,9267.41,9288.97,5405.278,1594637999999,50194514.22382,16581,2653.869,24650243.24347,0
1594638000000,2020-07-13 11:00:00,9288.97,9319.83,9286.77,9308.92,6946.812,1594641599999,64623279.53253,20234,3453.335,32127677.80701,0
1594641600000,2020-07-13 12:00:00,9308.93,9345.00,9276.60,9316.57,13428.648,1594645199999,125005370.46218,34586,7041.638,65567620.59561,0
1594645200000,2020-07-13 13:00:00,9316.57,9334.95,9293.05,9317.89,7085.784,1594648799999,65985133.69767,21527,3131.728,29169056.89258,0
1594648800000,2020-07-13 14:00:00,9316.19,9330.00,9301.31,9304.90,5455.222,1594652399999,50832313.44156,17802,2471.462,23031265.59842,0
1594652400000,2020-07-13 15:00:00,9304.90,9320.99,9282.12,9290.28,6369.916,1594655999999,59227778.99861,20257,2907.616,27034789.79250,0
1594656000000,2020-07-13 16:00:00,9290.29,9303.97,9287.14,9301.97,2910.811,1594659599999,27062591.40537,12391,1468.615,13655203.68870,0
1594659600000,2020-07-13 17:00:00,9301.98,9320.00,9301.97,9313.00,3219.440,1594663199999,29981109.03903,11279,1790.664,16675875.78933,0
1594663200000,2020-07-13 18:00:00,9312.99,9313.00,9268.15,9290.71,7319.472,1594666799999,67967395.14897,20877,3053.540,28355854.51844,0
1594666800000,2020-07-13 19:00:00,9290.72,9290.72,9200.00,9233.45,22583.900,1594670399999,208469275.84328,50862,8720.766,80480374.55923,0
1594670400000,2020-07-13 20:00:00,9233.39,9273.98,9213.57,9250.47,8360.714,1594673999999,77281476.89701,22528,4196.280,38805149.70465,0
1594674000000,2020-07-13 21:00:00,9250.47,9263.55,9238.00,9251.54,3400.206,1594677599999,31455591.98088,13504,1824.603,16879480.43394,0
1594677600000,2020-07-13 22:00:00,9251.54,9251.54,9220.00,9242.00,4112.757,1594681199999,37987716.18661,14104,1920.693,17742838.02763,0
1594681200000,2020-07-13 23:00:00,9242.00,9250.78,9226.12,9241.20,2423.980,1594684799999,22397014.78826,10360,1165.300,10767410.07444,0
1594684800000,2020-07-14 00:00:00,9241.18,9244.00,9223.00,9224.66,3604.266,1594688399999,33271075.15817,12976,1543.143,14245080.27695,0
1594688400000,2020-07-14 01:00:00,9224.66,9245.47,9211.01,9238.11,3209.861,1594691999999,29629685.42059,10983,1436.708,13264831.82968,0
1594692000000,2020-07-14 02:00:00,9238.41,9245.35,9221.00,9226.82,2179.335,1594695599999,20120562.25681,8002,843.639,7789684.82747,0
1594695600000,2020-07-14 03:00:00,9226.84,9235.30,9218.00,9218.63,2384.862,1594699199999,22001836.78066,7899,1047.726,9666951.39082,0
1594699200000,2020-07-14 04:00:00,9218.64,9218.98,9152.00,9190.19,17634.584,1594702799999,161938990.73369,42435,7808.186,71701895.48491,0
1594702800000,2020-07-14 05:00:00,9190.19,9195.00,9176.25,9190.69,3644.285,1594706399999,33477942.63988,12252,1950.605,17920570.01222,0
1594706400000,2020-07-14 06:00:00,9190.68,9204.77,9184.00,9189.17,3432.666,1594709999999,31570821.26542,11048,1745.706,16057257.18616,0
1594710000000,2020-07-14 07:00:00,9189.17,9195.12,9178.56,9180.56,2991.272,1594713599999,27476207.17376,10265,1273.975,11701953.75076,0
1594713600000,2020-07-14 08:00:00,9180.56,9210.86,9178.56,9194.84,4265.525,1594717199999,39226887.40873,12452,2320.760,21343691.08437,0
1594717200000,2020-07-14 09:00:00,9194.84,9204.37,9189.55,9197.97,2202.953,1594720799999,20262269.49289,9822,1077.997,9915628.21040,0
1594720800000,2020-07-14 10:00:00,9197.98,9199.67,9172.11,9185.61,5015.699,1594724399999,46055742.56644,15547,2079.148,19091658.54392,0
1594724400000,2020-07-14 11:00:00,9185.60,9239.00,9116.00,9234.51,22997.122,1594727999999,211263710.88554,52207,10526.875,96766219.24392,0
1594728000000,2020-07-14 12:00:00,9234.39,9244.44,9208.00,9208.46,5782.879,1594731599999,53340706.38519,18158,2537.668,23409720.65713,0
1594731600000,2020-07-14 13:00:00,9208.45,9228.00,9188.87,9204.54,6918.781,1594735199999,63709947.66783,20259,3398.709,31299804.26779,0
1594735200000,2020-07-14 14:00:00,9204.55,9221.69,9185.00,9212.22,5771.538,1594738799999,53117820.41989,18193,2872.433,26440613.82723,0
1594738800000,2020-07-14 15:00:00,9212.23,9237.95,9207.14,9220.79,4438.570,1594742399999,40946530.19710,14113,2193.842,20238965.37201,0
1594742400000,2020-07-14 16:00:00,9220.78,9237.00,9211.00,9227.11,4065.406,1594745999999,37505355.65448,13437,1898.949,17518864.48575,0
1594746000000,2020-07-14 17:00:00,9227.11,9279.00,9220.62,9248.75,9941.602,1594749599999,91939856.02792,24312,5980.597,55321704.36512,0
1594749600000,2020-07-14 18:00:00,9248.75,9257.75,9240.00,9248.91,3805.836,1594753199999,35205037.60190,13139,2196.992,20323828.87160,0
1594753200000,2020-07-14 19:00:00,9248.90,9269.58,9240.30,9267.52,3104.186,1594756799999,28728000.62385,11022,1449.715,13418884.82487,0
1594756800000,2020-07-14 20:00:00,9267.52,9274.84,9257.49,9267.23,3151.420,1594760399999,29200137.87295,11725,1634.255,15142618.23585,0
1594760400000,2020-07-14 21:00:00,9267.24,9273.31,9235.67,9240.03,4577.795,1594763999999,42338478.08530,14663,1908.927,17652850.73715,0
1594764000000,2020-07-14 22:00:00,9240.03,9264.18,9239.80,9251.01,2917.139,1594767599999,26996241.05706,9649,1347.424,12470209.19698,0
1594767600000,2020-07-14 23:00:00,9251.02,9264.10,9247.54,9254.17,1666.696,1594771199999,15427634.15876,6563,924.852,8560497.10640,0
1594771200000,2020-07-15 00:00:00,9254.17,9272.56,9253.08,9258.07,2459.018,1594774799999,22776066.72760,9006,1343.142,12441003.14133,0
1594774800000,2020-07-15 01:00:00,9258.06,9261.10,9237.61,9249.69,2236.730,1594778399999,20686248.64187,7870,949.545,8781883.18634,0
1594778400000,2020-07-15 02:00:00,9248.97,9250.00,9237.00,9239.99,1466.978,1594781999999,13557982.23030,5961,744.886,6884383.31927,0
1594782000000,2020-07-15 03:00:00,9240.00,9250.00,9230.01,9234.51,1830.349,1594785599999,16912084.28575,8656,659.351,6093316.59470,0
1594785600000,2020-07-15 04:00:00,9234.50,9243.60,9220.00,9243.00,3242.624,1594789199999,29938761.37572,10275,1527.062,14101158.48487,0
1594789200000,2020-07-15 05:00:00,9243.00,9246.56,9234.34,9241.88,2195.611,1594792799999,20289537.95820,7433,1062.220,9816526.28427,0
1594792800000,2020-07-15 06:00:00,9241.89,9244.00,9227.00,9231.82,1887.516,1594796399999,17427466.62407,5915,741.447,6846388.34120,0
1594796400000,2020-07-15 07:00:00,9231.82,9232.00,9216.01,9227.83,3363.424,1594799999999,31023365.59404,10997,1502.961,13863985.22487,0
1594800000000,2020-07-15 08:00:00,9227.83,9229.36,9200.00,9218.68,5074.229,1594803599999,46752354.53540,14228,2042.945,18824318.15930,0
1594803600000,2020-07-15 09:00:00,9218.67,9227.00,9190.00,9224.25,6214.850,1594807199999,57220673.04221,17250,3432.440,31606246.71873,0
1594807200000,2020-07-15 10:00:00,9224.25,9248.00,9218.34,9243.83,6606.036,1594810799999,61025220.81507,16312,3273.128,30235836.24340,0
1594810800000,2020-07-15 11:00:00,9243.84,9248.00,9215.35,9221.55,5532.237,1594814399999,51089837.92889,15023,2359.194,21784979.19725,0
1594814400000,2020-07-15 12:00:00,9221.54,9247.00,9214.82,9244.96,3788.642,1594817999999,34980908.50899,12978,2258.757,20857053.96142,0
1594818000000,2020-07-15 13:00:00,9244.95,9245.17,9221.44,9228.58,3609.508,1594821599999,33325402.08823,12068,1566.001,14458915.46383,0
1594821600000,2020-07-15 14:00:00,9228.58,9242.00,9222.06,9239.98,1973.178,1594825199999,18218233.42490,8142,1005.636,9285058.79532,0
1594825200000,2020-07-15 15:00:00,9239.98,9245.00,9196.00,9204.21,9610.339,1594828799999,88566562.36127,25957,4007.377,36940534.20934,0
